,BusinessNumber,BusinessShortNumber,BusinessTitle,PersonNumber,LastName,FirstName,IdSubject
31917,20200320,20.32,Les cantons doivent avoir la possibilité de légiférer sur le droit et la durée d'un congé parental ou d'un congé paternité,4256,de Montmollin,Simone,55489
31918,20200320,20.32,Les cantons doivent avoir la possibilité de légiférer sur le droit et la durée d'un congé parental ou d'un congé paternité,4216,Gutjahr,Diana,54169
31919,20200320,20.32,Les cantons doivent avoir la possibilité de légiférer sur le droit et la durée d'un congé parental ou d'un congé paternité,4216,Gutjahr,Diana,55489
31920,20200320,20.32,Les cantons doivent avoir la possibilité de légiférer sur le droit et la durée d'un congé parental ou d'un congé paternité,4237,Würth,Benedikt,54169
31921,20200320,20.32,Les cantons doivent avoir la possibilité de légiférer sur le droit et la durée d'un congé parental ou d'un congé paternité,4237,Würth,Benedikt,55489
31922,20200321,20.321,Déduction des contributions d'entretien versées aux enfants adultes,4206,Ettlin,Erich,54170
31923,20200321,20.321,Déduction des contributions d'entretien versées aux enfants adultes,4206,Ettlin,Erich,58231
31924,20200321,20.321,Déduction des contributions d'entretien versées aux enfants adultes,4222,Paganini,Nicolò,54170
31925,20200321,20.321,Déduction des contributions d'entretien versées aux enfants adultes,4222,Paganini,Nicolò,58231
31926,20200322,20.322,Pour une extension de la protection contre le licenciement à la fin du congé de maternité,4187,Bauer,Philippe,55175
31927,20200322,20.322,Pour une extension de la protection contre le licenciement à la fin du congé de maternité,4187,Bauer,Philippe,58233
31928,20200322,20.322,Pour une extension de la protection contre le licenciement à la fin du congé de maternité,4230,Bregy,Philipp Matthias,55175
31929,20200322,20.322,Pour une extension de la protection contre le licenciement à la fin du congé de maternité,4230,Bregy,Philipp Matthias,58233
31930,20200324,20.324,Moratoire sur la fermeture des offices de poste jusqu'à la présentation et l'approbation d'une planification des offices à l'échelle suisse,4055,Engler,Stefan,55488
31931,20200325,20.325,"Création d'un fonds fédéral d'aide aux sociétés sportives, culturelles et de loisirs lourdement impactées par les mesures prises pour lutter contre la propagation du coronavirus (Covid-19)",825,Germann,Hannes,51835
31932,20200326,20.326,Pour que les bénéfices des investissements directs de la BNS retournent à la population suisse,4144,Matter,Thomas,54209
31933,20200326,20.326,Pour que les bénéfices des investissements directs de la BNS retournent à la population suisse,4144,Matter,Thomas,57337
31934,20200326,20.326,Pour que les bénéfices des investissements directs de la BNS retournent à la population suisse,3871,Bischof,Pirmin,54209
31935,20200326,20.326,Pour que les bénéfices des investissements directs de la BNS retournent à la population suisse,3871,Bischof,Pirmin,57337
31936,20200327,20.327,Pour un encadrement du prix des masques chirurgicaux et du gel hydroalcoolique en période de situation extraordinaire,4118,Lohr,Christian,55492
31937,20200327,20.327,Pour un encadrement du prix des masques chirurgicaux et du gel hydroalcoolique en période de situation extraordinaire,4118,Lohr,Christian,57338
31938,20200327,20.327,Pour un encadrement du prix des masques chirurgicaux et du gel hydroalcoolique en période de situation extraordinaire,4151,Dittli,Josef,55492
31939,20200327,20.327,Pour un encadrement du prix des masques chirurgicaux et du gel hydroalcoolique en période de situation extraordinaire,4151,Dittli,Josef,57338
31940,20200328,20.328,Pour des primes correspondant aux coûts,4274,Mäder,Jörg,53385
31941,20200328,20.328,Pour des primes correspondant aux coûts,4274,Mäder,Jörg,56558
31942,20200328,20.328,Pour des primes correspondant aux coûts,4206,Ettlin,Erich,53385
31943,20200328,20.328,Pour des primes correspondant aux coûts,4206,Ettlin,Erich,56558
31944,20200329,20.329,Pour des réserves équitables et adéquates,4274,Mäder,Jörg,53385
31945,20200329,20.329,Pour des réserves équitables et adéquates,4274,Mäder,Jörg,57335
31946,20200329,20.329,Pour des réserves équitables et adéquates,4206,Ettlin,Erich,53385
31947,20200329,20.329,Pour des réserves équitables et adéquates,4206,Ettlin,Erich,57335
31948,20200329,20.329,Pour des réserves équitables et adéquates,4193,Nantermod,Philippe,53385
31949,20200329,20.329,Pour des réserves équitables et adéquates,4193,Nantermod,Philippe,57335
31950,20200330,20.33,Pour plus de force aux cantons,4274,Mäder,Jörg,52126
31951,20200330,20.33,Pour plus de force aux cantons,4274,Mäder,Jörg,56560
31952,20200330,20.33,Pour plus de force aux cantons,4151,Dittli,Josef,52126
31953,20200330,20.33,Pour plus de force aux cantons,4151,Dittli,Josef,56560
31954,20200330,20.33,Pour plus de force aux cantons,4206,Ettlin,Erich,52126
31955,20200330,20.33,Pour plus de force aux cantons,4206,Ettlin,Erich,56560
31956,20200331,20.331,Manque à gagner des hôpitaux. La Confédération doit participer aux coûts,4118,Lohr,Christian,55493
31957,20200331,20.331,Manque à gagner des hôpitaux. La Confédération doit participer aux coûts,4118,Lohr,Christian,58234
31958,20200331,20.331,Manque à gagner des hôpitaux. La Confédération doit participer aux coûts,4153,Hegglin,Peter,55493
31959,20200331,20.331,Manque à gagner des hôpitaux. La Confédération doit participer aux coûts,4153,Hegglin,Peter,58234
31960,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4207,Müller,Damian,55490
31961,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4207,Müller,Damian,59625
31962,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4220,Roduit,Benjamin,55490
31963,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4220,Roduit,Benjamin,59625
31964,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4121,Gysi,Barbara,55490
31965,20200332,20.332,Modèle fribourgeois d'assistance pharmaceutique dans les EMS,4121,Gysi,Barbara,59625
31966,20200333,20.333,Pour plus de force aux cantons,4206,Ettlin,Erich,52126
31967,20200333,20.333,Pour plus de force aux cantons,4206,Ettlin,Erich,56560
31968,20200333,20.333,Pour plus de force aux cantons,4151,Dittli,Josef,52126
31969,20200333,20.333,Pour plus de force aux cantons,4151,Dittli,Josef,56560
31970,20200333,20.333,Pour plus de force aux cantons,4274,Mäder,Jörg,52126
31971,20200333,20.333,Pour plus de force aux cantons,4274,Mäder,Jörg,56560
31972,20200334,20.334,Pour des réserves justes et adéquates,4206,Ettlin,Erich,53385
31973,20200334,20.334,Pour des réserves justes et adéquates,4206,Ettlin,Erich,57335
31974,20200334,20.334,Pour des réserves justes et adéquates,4193,Nantermod,Philippe,53385
31975,20200334,20.334,Pour des réserves justes et adéquates,4193,Nantermod,Philippe,57335
31976,20200334,20.334,Pour des réserves justes et adéquates,4274,Mäder,Jörg,53385
31977,20200334,20.334,Pour des réserves justes et adéquates,4274,Mäder,Jörg,57335
31978,20200335,20.335,Pour des primes conformes aux coûts,4274,Mäder,Jörg,53385
31979,20200335,20.335,Pour des primes conformes aux coûts,4274,Mäder,Jörg,56558
31980,20200335,20.335,Pour des primes conformes aux coûts,4206,Ettlin,Erich,53385
31981,20200335,20.335,Pour des primes conformes aux coûts,4206,Ettlin,Erich,56558
31982,20200336,20.336,Modification de la loi fédérale sur l'assurance-maladie dans le domaine des soins et de l'aide à domicile. Possibilité pour les cantons d'introduire une planification,4207,Müller,Damian,59628
31983,20200336,20.336,Modification de la loi fédérale sur l'assurance-maladie dans le domaine des soins et de l'aide à domicile. Possibilité pour les cantons d'introduire une planification,4129,Herzog,Verena,59628
31984,20200336,20.336,Modification de la loi fédérale sur l'assurance-maladie dans le domaine des soins et de l'aide à domicile. Possibilité pour les cantons d'introduire une planification,4193,Nantermod,Philippe,59628
31985,20200337,20.337,Pour que les assurances-maladie (LAMal) fassent preuve de solidarité avec les victimes du Covid-19,491,Maillard,Pierre-Yves,54211
31986,20200337,20.337,Pour que les assurances-maladie (LAMal) fassent preuve de solidarité avec les victimes du Covid-19,4153,Hegglin,Peter,54211
31987,20200337,20.337,Pour que les assurances-maladie (LAMal) fassent preuve de solidarité avec les victimes du Covid-19,4094,Hess,Lorenz,54211
31988,20200338,20.338,Relations sino-suisses. Des accords indignes d'une grande démocratie,4156,Buffat,Michaël,53391
31989,20200338,20.338,Relations sino-suisses. Des accords indignes d'une grande démocratie,4075,Caroni,Andrea,53391
31990,20200339,20.339,Le droit pénal doit protéger le consentement. Révision des infractions contre l'intégrité sexuelle,4204,Rieder,Beat,55491
31991,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4237,Würth,Benedikt,58168
31992,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4237,Würth,Benedikt,59629
31993,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4216,Gutjahr,Diana,58168
31994,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4216,Gutjahr,Diana,59629
31995,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4323,Weber,Céline,58168
31996,20200340,20.34,Faciliter la lutte contre le harcèlement sexuel dans le cadre du travail,4323,Weber,Céline,59629
31997,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,4109,Piller Carrard,Valérie,51485
31998,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,4109,Piller Carrard,Valérie,53381
31999,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,825,Germann,Hannes,51485
32000,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,825,Germann,Hannes,53381
32001,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,4294,Studer,Lilian,51485
32002,20200400,20.4,Egalité salariale. Transmission des résultats de l'analyse à la Confédération,4294,Studer,Lilian,53381
32003,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,3872,Bourgeois,Jacques,49751
32004,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,3872,Bourgeois,Jacques,53937
32005,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,4305,Wismer-Felder,Priska,49751
32006,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,4305,Wismer-Felder,Priska,53937
32007,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,4078,Schmid,Martin,49751
32008,20200401,20.401,Aide aux installations photovoltaïques sans consommation propre,4078,Schmid,Martin,53937
32009,20200403,20.403,"État de droit, souveraineté et neutralité de la Suisse. Faire toute la lumière sur l'affaire Cryptoleaks en instituant une commission d'enquête parlementaire",4220,Roduit,Benjamin,52378
32010,20200404,20.404,Affaire Cryptoleaks. Instituer une commission d'enquête parlementaire pour déterminer la complicité du Service de renseignement et d'autres autorités et la responsabilité politique du Conseil fédéral,4220,Roduit,Benjamin,52378
32011,20200405,20.405,Impôt à la source et déductions sociales,4206,Ettlin,Erich,52950
32012,20200408,20.408,Adaptations du règlement du Conseil des États en vue des délibérations ayant lieu dans un autre bâtiment que le Palais du Parlement,1162,Kuprecht,Alex,48886
32013,20200409,20.409,Adaptations du règlement du Conseil national en vue des délibérations ayant lieu dans un autre bâtiment que le Palais du Parlement,4220,Roduit,Benjamin,48881
32014,20200409,20.409,Adaptations du règlement du Conseil national en vue des délibérations ayant lieu dans un autre bâtiment que le Palais du Parlement,1295,Graf-Litscher,Edith,48881
32015,20200412,20.412,Renoncer au versement de rentes pour enfants à l'étranger,4094,Hess,Lorenz,53332
32016,20200413,20.413,"L'accueil extrafamilial et parascolaire, prestation de service public",4256,de Montmollin,Simone,53333
32017,20200413,20.413,"L'accueil extrafamilial et parascolaire, prestation de service public",4225,Kutter,Philipp,53333
32018,20200414,20.414,Création d'une Délégation des affaires juridiques (DélAJ),4075,Caroni,Andrea,52958
32019,20200417,20.417,Indemnité en cas de réduction de l'horaire de travail. L'augmenter pour les bas et les moyens revenus en cas de crise de longue durée,4051,de Courten,Thomas,51506
32020,20200419,20.419,Délai d'épreuve en cas de défaut de paiement,4175,Tuena,Mauro,53334
32021,20200419,20.419,Délai d'épreuve en cas de défaut de paiement,3895,Lüscher,Christian,53334
32022,20200427,20.427,Introduire en Suisse une assurance générale de revenu sans effet de seuil par le biais d'un impôt négatif,4097,Müller,Leo,51504
32023,20200427,20.427,Introduire en Suisse une assurance générale de revenu sans effet de seuil par le biais d'un impôt négatif,4090,Amaudruz,Céline,51504
32024,20200429,20.429,Ordonnance Covid-19 de l'Assemblée fédérale. Mise en oeuvre de l'article 102 de la Constitution sur la sécurité de l'approvisionnement,4051,de Courten,Thomas,53386
32025,20200429,20.429,Ordonnance Covid-19 de l'Assemblée fédérale. Mise en oeuvre de l'article 102 de la Constitution sur la sécurité de l'approvisionnement,4220,Roduit,Benjamin,53386
32026,20200431,20.431,Montant des indemnités allouées en cas de vidéoconférences,4300,Widmer,Céline,54530
32027,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4030,Birrer-Heimo,Prisca,55005
32028,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4030,Birrer-Heimo,Prisca,59301
32029,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4090,Amaudruz,Céline,55005
32030,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4090,Amaudruz,Céline,59301
32031,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4206,Ettlin,Erich,55005
32032,20200432,20.432,Affecter à l'AVS les bénéfices que la BNS tire des intérêts de pénalité (taux négatifs),4206,Ettlin,Erich,59301
32033,20200433,20.433,Développer l'économie circulaire en Suisse,4253,Clivaz,Christophe,60572
32034,20200433,20.433,Développer l'économie circulaire en Suisse,4208,Jauslin,Matthias Samuel,60572
32035,20200435,20.435,Adaptations du règlement du Conseil des États en vue des délibérations ayant lieu dans un autre bâtiment que le Palais du Parlement (II),1162,Kuprecht,Alex,48959
32036,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,1150,Levrat,Christian,52959
32037,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,1150,Levrat,Christian,54195
32038,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,4008,Landolt,Martin,52959
32039,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,4008,Landolt,Martin,54195
32040,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,4278,Michaud Gigon,Sophie,52959
32041,20200436,20.436,Instauration d'une délégation parlementaire permanente auprès de l'OCDE,4278,Michaud Gigon,Sophie,54195
32042,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,56325
32043,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,56458
32044,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,58497
32045,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,59213
32046,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,59681
32047,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,59903
32048,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4075,Caroni,Andrea,59953
32049,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,56325
32050,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,56458
32051,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,58497
32052,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,59213
32053,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,59681
32054,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,59903
32055,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4125,Rutz,Gregor,59953
32056,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,56325
32057,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,56458
32058,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,58497
32059,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,59213
32060,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,59681
32061,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,59903
32062,20200437,20.437,Améliorer la capacité d'action du Parlement en situation de crise,4254,Cottier,Damien,59953
32063,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,56325
32064,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,56458
32065,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,58497
32066,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,59213
32067,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,59681
32068,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,59903
32069,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4254,Cottier,Damien,59953
32070,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,56325
32071,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,56458
32072,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,58497
32073,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,59213
32074,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,59681
32075,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,59903
32076,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4075,Caroni,Andrea,59953
32077,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,56325
32078,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,56458
32079,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,58497
32080,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,59213
32081,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,59681
32082,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,59903
32083,20200438,20.438,Utilisation des compétences en matière de droit de nécessité et contrôle du droit de nécessité édicté par le Conseil fédéral en temps de crise,4125,Rutz,Gregor,59953
32084,20200439,20.439,Pour une généralisation du débat libre au Conseil national,4156,Buffat,Michaël,54534
32085,20200439,20.439,Pour une généralisation du débat libre au Conseil national,1122,Fluri,Kurt,54534
32086,20200440,20.44,Supprimer la cotisation AC obligatoire pour les indépendants,4198,Meyer,Mattea,51507
32087,20200440,20.44,Supprimer la cotisation AC obligatoire pour les indépendants,4220,Roduit,Benjamin,51507
32088,20200442,20.442,Parlement sans papier,1295,Graf-Litscher,Edith,54304
32089,20200442,20.442,Parlement sans papier,1295,Graf-Litscher,Edith,55014
32090,20200442,20.442,Parlement sans papier,4238,Baume-Schneider,Elisabeth,54304
32091,20200442,20.442,Parlement sans papier,4238,Baume-Schneider,Elisabeth,55014
32092,20200442,20.442,Parlement sans papier,4245,Andrey,Gerhard,54304
32093,20200442,20.442,Parlement sans papier,4245,Andrey,Gerhard,55014
32094,20200445,20.445,Inscrire le cyberharcèlement dans le code pénal,4248,Bellaiche,Judith,59098
32095,20200446,20.446,Dégraisser le Parlement en simplifiant l'examen du programme de la législature,4207,Müller,Damian,52960
32096,20200446,20.446,Dégraisser le Parlement en simplifiant l'examen du programme de la législature,4207,Müller,Damian,55241
32097,20200446,20.446,Dégraisser le Parlement en simplifiant l'examen du programme de la législature,1109,Pfister,Gerhard,52960
32098,20200446,20.446,Dégraisser le Parlement en simplifiant l'examen du programme de la législature,1109,Pfister,Gerhard,55241
32099,20200447,20.447,Pour l'interdiction de la distribution gratuite de sacs à usage unique,4208,Jauslin,Matthias Samuel,55403
32100,20200447,20.447,Pour l'interdiction de la distribution gratuite de sacs à usage unique,4169,Page,Pierre-André,55403
32101,20200448,20.448,Pour une prévoyance vieillesse respectueuse du climat,4220,Roduit,Benjamin,54537
32102,20200448,20.448,Pour une prévoyance vieillesse respectueuse du climat,4190,Dobler,Marcel,54537
32103,20200449,20.449,Adhésion au bail du conjoint du locataire,4059,Flach,Beat,58238
32104,20200449,20.449,Adhésion au bail du conjoint du locataire,4255,Dandrès,Christian,58238
32105,20200450,20.45,Attribution du logement de la famille en cas de décès du locataire,4271,Kamerzin,Sidney,53387
32106,20200450,20.45,Attribution du logement de la famille en cas de décès du locataire,4174,Steinemann,Barbara,53387
32107,20200451,20.451,La pauvreté n'est pas un crime,4228,Marti,Samira,58236
32108,20200451,20.451,La pauvreté n'est pas un crime,4220,Roduit,Benjamin,58236
32109,20200451,20.451,La pauvreté n'est pas un crime,4139,Hefti,Thomas,58236
32110,20200452,20.452,Droit de nécessité. Pas sans le Parlement,4254,Cottier,Damien,55466
32111,20200452,20.452,Droit de nécessité. Pas sans le Parlement,4300,Widmer,Céline,55466
32112,20200453,20.453,Chaque voix doit avoir le même poids. Pour des élections équitables du Conseil national,4254,Cottier,Damien,55467
32113,20200453,20.453,Chaque voix doit avoir le même poids. Pour des élections équitables du Conseil national,4125,Rutz,Gregor,55467
32114,20200454,20.454,Lutte contre la pauvreté des enfants,4263,Gafner,Andreas,59637
32115,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4278,Michaud Gigon,Sophie,53284
32116,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4278,Michaud Gigon,Sophie,53946
32117,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4278,Michaud Gigon,Sophie,54229
32118,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4278,Michaud Gigon,Sophie,54290
32119,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4055,Engler,Stefan,53284
32120,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4055,Engler,Stefan,53946
32121,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4055,Engler,Stefan,54229
32122,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4055,Engler,Stefan,54290
32123,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4060,Schneeberger,Daniela,53284
32124,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4060,Schneeberger,Daniela,53946
32125,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4060,Schneeberger,Daniela,54229
32126,20200455,20.455,Frais pour l'accueil extrafamilial. Déduction fiscale de 25 000 francs au maximum par enfant et par an,4060,Schneeberger,Daniela,54290
32127,20200459,20.459,Prolongation de la réglementation transitoire des produits du tabac dans la loi sur les denrées alimentaires,4206,Ettlin,Erich,51075
32128,20200459,20.459,Prolongation de la réglementation transitoire des produits du tabac dans la loi sur les denrées alimentaires,4206,Ettlin,Erich,51117
32129,20200459,20.459,Prolongation de la réglementation transitoire des produits du tabac dans la loi sur les denrées alimentaires,4069,Feri,Yvonne,51075
32130,20200459,20.459,Prolongation de la réglementation transitoire des produits du tabac dans la loi sur les denrées alimentaires,4069,Feri,Yvonne,51117
32131,20200461,20.461,Faire enfin en sorte que tous les membres de l'Assemblée fédérale aient accès à tous les documents des commissions,4244,Zopfi,Mathias,57093
32132,20200461,20.461,Faire enfin en sorte que tous les membres de l'Assemblée fédérale aient accès à tous les documents des commissions,4244,Zopfi,Mathias,58211
32133,20200462,20.462,Le titre des lois doit correspondre à leur contenu,4267,Gredig,Corina,57087
32134,20200462,20.462,Le titre des lois doit correspondre à leur contenu,4267,Gredig,Corina,58146
32135,20200462,20.462,Le titre des lois doit correspondre à leur contenu,3923,Marra,Ada,57087
32136,20200462,20.462,Le titre des lois doit correspondre à leur contenu,3923,Marra,Ada,58146
32137,20200462,20.462,Le titre des lois doit correspondre à leur contenu,4187,Bauer,Philippe,57087
32138,20200462,20.462,Le titre des lois doit correspondre à leur contenu,4187,Bauer,Philippe,58146
32139,20200463,20.463,LSAMal. Participation aux excédents,4153,Hegglin,Peter,57335
32140,20200463,20.463,LSAMal. Participation aux excédents,4153,Hegglin,Peter,60106
32141,20200463,20.463,LSAMal. Participation aux excédents,4193,Nantermod,Philippe,57335
32142,20200463,20.463,LSAMal. Participation aux excédents,4193,Nantermod,Philippe,60106
32143,20200463,20.463,LSAMal. Participation aux excédents,4274,Mäder,Jörg,57335
32144,20200463,20.463,LSAMal. Participation aux excédents,4274,Mäder,Jörg,60106
32145,20200464,20.464,Liberté économique pour tous,4072,Regazzi,Fabio,54539
32146,20200465,20.465,Placement sécurisé pour les personnes présentant un danger pour l'État,4154,Addor,Jean-Luc,59100
32147,20200465,20.465,Placement sécurisé pour les personnes présentant un danger pour l'État,4175,Tuena,Mauro,59100
32148,20200467,20.467,"Conseil du climat. En réponse à la crise climatique, création dans notre démocratie d'une nouvelle institution dont les membres seront tirés au sort",4249,Binder-Keller,Marianne,55468
32149,20200467,20.467,"Conseil du climat. En réponse à la crise climatique, création dans notre démocratie d'une nouvelle institution dont les membres seront tirés au sort",4254,Cottier,Damien,55468
32150,20200468,20.468,Juges fédéraux. Renforcer l'indépendance judiciaire en interdisant les contributions d'élus et les dons aux partis,4197,Marti,Min Li,56505
32151,20200468,20.468,Juges fédéraux. Renforcer l'indépendance judiciaire en interdisant les contributions d'élus et les dons aux partis,4275,Maitre,Vincent,56505
32152,20200470,20.47,Un titre neutre pour les initiatives populaires afin d'assurer la libre formation de l'opinion,1109,Pfister,Gerhard,55469
32153,20200472,20.472,Congé parental de deux fois quatorze semaines. Mêmes chances sur le marché du travail pour les deux parents,4220,Roduit,Benjamin,54540
32154,20200472,20.472,Congé parental de deux fois quatorze semaines. Mêmes chances sur le marché du travail pour les deux parents,4129,Herzog,Verena,54540
